dalga_boyu_nm,orijinal_intensite,bozuk_2bit_deger,bozuk_hatali,gunes_acisi,sicaklik_c,mesafe_m
500.3003003003003,62.90787182593104,0,0.0,31.430932864023834,-19.3664926696198,5.2360948059175705
500.9009009009009,72.85229085482004,0,0.0,28.52026567830708,-18.843142291622478,4.874236926109987
501.5015015015015,39.9115557132691,0,0.0,27.734680670873765,-20.016886473992127,5.008210164611162
502.1021021021021,59.69358184623132,0,0.0,29.11279572812901,-20.172115714283944,5.008604273863424
502.7027027027027,47.752382608390995,0,0.0,28.52767643162544,-20.519400034719883,4.896940060051738
503.3033033033033,49.6116814814896,0,,27.71013538887278,-20.13412008403112,4.72146922365255
503.9039039039039,48.81351625807054,0,,29.75796691728497,-16.234184556059212,5.058956016837972
504.5045045045045,46.3838834232802,0,,30.0244676430488,-17.813298055986955,4.980292595412423
505.1051051051051,55.82881756127432,0,0.0,28.03941081286141,-20.283899712494435,5.090407414358417
505.7057057057057,47.389279917293315,0,0.0,30.566481566782137,-20.13029986938184,4.88123903682948
506.3063063063063,58.796028561204686,0,0.0,25.07696202666818,-18.201181049925278,5.229457196113408
506.9069069069069,56.021620424271326,0,0.0,26.722044604617096,-18.011195891942457,4.807006316227449
507.5075075075075,54.60951696992107,0,0.0,25.424856496167617,-17.885218523397064,5.321571824224682
508.1081081081081,48.44363074974779,0,0.0,22.874689786833528,-18.564947590335215,4.626174003810978
508.70870870870874,52.32013930677813,0,0.0,26.191797720848985,-18.311602901276398,5.058928008619673
509.3093093093093,66.26192288044469,0,0.0,25.863204248501347,-17.734712963471676,5.063068305465805
509.9099099099099,64.39237965379148,0,0.0,28.88329293319471,-17.853449879589757,4.8046147672323585
510.5105105105105,50.341558117333214,0,0.0,26.867874907409576,-20.03571971030109,5.044085197659347
511.11111111111114,61.90689807241849,0,0.0,23.307909786332406,-17.923640923150803,5.210326992988656
511.7117117117117,69.29050546669535,0,0.0,28.814684157530095,-18.423034580474443,4.5060133855163
512.3123123123123,46.01643099808725,0,0.0,27.298975579775966,-17.27458781708839,5.044617503758841
512.9129129129129,69.15306697898497,0,0.0,25.771716206673872,-14.343114836051381,4.439843734077335
513.5135135135135,58.18180823482393,0,0.0,23.905378525303572,-16.839889501597398,4.739532756138418
514.114114114114,71.68678554895457,0,0.0,22.190517341747405,-17.40034005341693,5.252405790425706
514.7147147147148,59.60978600305118,0,0.0,23.116264372009255,-16.044909013276488,4.803862435589598
515.3153153153153,50.548668074652376,0,0.0,25.78970012790641,-16.36440272703577,4.678829263929335
515.915915915916,53.77544028697311,0,0.0,27.133153149120698,-16.30787510097045,4.867144803911512
516.5165165165165,72.08807682670562,0,0.0,26.202507745977634,-16.002515701837584,5.313182000306834
517.1171171171171,75.86848193039178,0,0.0,21.89063431010843,-14.434755926657163,4.525874591007247
517.7177177177177,66.0043858121167,0,0.0,20.381692861282303,-17.504676297509256,4.674301948413508
518.3183183183183,83.32651483783023,0,0.0,22.655586692499845,-15.783217923948367,5.176146420809874
518.918918918919,62.339484276207884,0,0.0,18.590123610166103,-17.066885540028263,5.2400406729253
519.5195195195195,80.43314246609627,0,3.0,22.526837347299118,-15.469256852818628,4.839398772274231
520.1201201201202,71.252043381411,0,0.0,21.339117509899975,-16.82835009207864,4.603604731395007
520.7207207207207,79.24466234563852,0,0.0,20.456401366459914,-16.212571680912944,5.261660440523121
521.3213213213213,88.77357013678774,0,0.0,17.953560572604054,-15.976501384104937,5.152203694492327
521.9219219219219,82.37053439434843,0,0.0,21.92500961809615,-14.592484674214036,4.959675914140957
522.5225225225225,89.945046422936,0,0.0,19.58761048210609,-14.537438091608818,4.6517260109010135
523.1231231231232,106.8121272973049,1,1.0,18.06875098867,-16.58992005850682,4.794470101833847
523.7237237237237,94.08279358197154,1,1.0,14.420012143282708,-15.178315394535883,4.762023852170597
524.3243243243244,111.4557012203379,1,1.0,19.865847734493734,-15.832630416612835,4.849837342812644
524.9249249249249,95.19331023521319,1,1.0,23.222120416185497,-16.272128198265428,5.063190826358193
525.5255255255256,115.32381552856806,1,,22.757283656431508,-15.122002047585648,4.937950597386071
526.1261261261261,128.11916072732927,1,,18.27813865147619,-15.10563566864004,4.535422789991088
526.7267267267267,92.80474765130026,0,,17.745900504113486,-12.263427512361282,5.014783271522858
527.3273273273273,113.50685093068878,1,1.0,19.64630369319119,-14.151015459157406,4.790452561444298
527.927927927928,131.33403358653456,1,1.0,16.47086151073455,-15.856281037223537,4.853338657919574
528.5285285285286,127.74837174608916,1,1.0,18.83054958686767,-14.938999421986576,4.997091308493555
529.1291291291291,137.82798659029316,1,1.0,19.518925452299374,-13.249294158150407,4.469084077924233
529.7297297297298,132.52981279960864,1,1.0,20.20090566349729,-12.079593255067348,4.671612458707414
530.3303303303303,143.99643044867088,1,1.0,17.30749007778053,-15.65230069386176,4.559625689685225
530.9309309309309,146.23370376815046,1,1.0,16.86170390395374,-15.84546199450479,4.339246463953243
531.5315315315315,164.2177132292772,1,0.0,15.274843007112057,-11.994747481961607,4.708825982970273
532.1321321321321,159.9124533381028,1,1.0,15.139317275886828,-13.377244143246935,5.128226012350324
532.7327327327328,165.64010918629418,1,1.0,16.102912434508323,-14.53728297260816,4.244096151594232
533.3333333333333,163.09630192294392,1,1.0,17.053925280605625,-13.03749481701218,4.591620089143423
533.933933933934,167.33197055104847,1,1.0,17.910228744695168,-16.112022373798975,4.711918070832647
534.5345345345345,172.90340713687257,1,1.0,14.241117333585768,-13.37808209510416,4.593928428011274
535.1351351351352,186.20774233473028,1,1.0,18.597827952137624,-12.95986663374789,4.531961802696787
535.7357357357357,183.0854865100743,1,1.0,14.835748324906112,-12.27070994690965,4.279791398301017
536.3363363363363,195.2070664303561,1,1.0,15.101384059000413,-14.117245062509923,4.571013240488185
536.936936936937,218.04266142034228,2,2.0,13.416406069593567,-12.927122215072972,4.357699631494144
537.5375375375376,210.92762112076397,2,2.0,9.829656575327423,-13.848799837194548,4.055441305951372
538.1381381381382,203.8149384177606,2,2.0,16.214141649066615,-12.579677009497855,4.716495386993376
538.7387387387387,223.85964426341704,2,2.0,15.688267684207249,-13.643226334759055,4.6531848892896726
539.3393393393394,212.43493187324304,2,2.0,13.421078239051434,-13.069947586392951,4.455551619829004
539.9399399399399,200.68076339013172,2,1.0,13.887501812270862,-13.572789977334141,4.474528427663373
540.5405405405405,215.38799469420726,2,3.0,14.55582850564851,-11.842140705649106,4.626854993643935
541.1411411411411,211.01090384101005,2,2.0,10.169939797968258,-11.552315968662453,4.439922547378836
541.7417417417417,230.27968521474443,2,2.0,12.008668403046055,-12.564078621401434,4.558708183177318
542.3423423423424,237.86439226017666,2,2.0,14.4277151967506,-12.211124716243958,4.3010466459400005
542.9429429429429,258.1232831710807,2,2.0,10.103697907485685,-13.619085152548916,4.605368150652543
543.5435435435436,248.08479849537596,2,2.0,12.973171346948492,-12.392540258855853,4.3893483318253415
544.1441441441441,245.84443848734026,2,2.0,9.44736736335016,-12.066689230297689,4.346014408444126
544.7447447447448,259.2990140747243,2,2.0,12.868572109791263,-9.320575739393337,4.034999285372177
545.3453453453453,231.60000966326214,2,2.0,11.640324928241881,-12.979495173536838,4.328006426875319
545.9459459459459,258.49919765518285,2,2.0,8.257963449497035,-10.330797010176692,4.085625932259283
546.5465465465466,265.99826270669297,2,2.0,13.595057255607935,-10.726859840506885,4.1055615923595585
547.1471471471472,245.35603159077027,2,2.0,9.574487942786192,-11.373136113031695,4.051145469233795
547.7477477477478,273.1296398438097,2,2.0,9.202008634418865,-9.82652654280437,3.9817789919251902
548.3483483483483,266.3187921878234,2,2.0,11.003252925762393,-11.145747528265119,4.600590276884585
548.948948948949,259.7092566978199,2,2.0,12.679757582200628,-11.062741891262817,4.422320187003297
549.5495495495495,270.8013906562863,2,2.0,8.131983614667647,-11.440422373625244,4.520350356721929
550.1501501501502,287.4731357926679,2,2.0,10.068915996191713,-10.100496240905361,3.871732197526747
550.7507507507507,266.55831125876955,2,2.0,10.585911641930252,-10.165732067061834,4.110407937039282
551.3513513513514,266.87724922185384,2,2.0,10.898014096401724,-11.827397329331921,3.81711508189182
551.951951951952,259.1414594841268,2,2.0,9.649020692079326,-12.461878110633478,3.916152296011931
552.5525525525526,254.2654666590708,2,2.0,8.347235593201265,-11.28792391041282,3.8509576107606858
553.1531531531532,269.79058896201906,2,2.0,7.212092008860516,-11.828704804974508,4.261610459311022
553.7537537537537,251.35128385040284,2,2.0,8.826377350007869,-11.037333297925018,3.913379146796491
554.3543543543544,258.7627133011195,2,2.0,6.297473081620144,-9.682941266520404,4.185055022546371
554.9549549549549,251.1252171232304,2,2.0,2.387564447747641,-11.32568838335696,4.070781947078646
555.5555555555555,258.27714800151557,2,2.0,8.892760485483112,-10.860662312508838,4.389090579480577
556.1561561561562,254.1524980989814,2,2.0,9.61775550680772,-10.710721273248486,3.610707412905209
556.7567567567568,258.27597730983,2,2.0,2.875143683412527,-9.872678844829625,4.1365066398442885
557.3573573573574,239.65544501330194,2,2.0,5.373555919964435,-12.921832959187535,4.091844158609877
557.9579579579579,238.6972240992973,2,2.0,8.424228898894349,-11.236953302090917,3.6456104351945795
558.5585585585586,228.04977223911544,2,2.0,11.094716828627806,-10.375761252425496,4.019279296085278
559.1591591591591,229.65334288883253,2,2.0,6.816029438206603,-9.345247317634506,3.8624862517780265
559.7597597597598,233.96243858324704,2,2.0,5.114071015868165,-10.997006043958073,3.727006853027194
560.3603603603603,233.70401670137275,2,2.0,6.000845717552009,-12.342935982267583,3.5848020942244214
560.960960960961,212.72622554419664,2,2.0,8.913888012940475,-9.809459994051158,3.582698668019835
561.5615615615616,226.34439848410048,2,2.0,4.670646275226026,-11.028836364602421,4.11326067744131
562.1621621621622,226.80958398410544,2,3.0,4.1635809361575795,-11.548963190928857,3.6800609222042846
562.7627627627628,212.9144393647697,2,2.0,4.596827013819033,-10.950989905740323,3.8128269393655048
563.3633633633633,223.01437666165398,2,2.0,3.456972640795409,-10.480048452457881,3.474550217561227
563.963963963964,191.931430047963,1,1.0,5.411260838259863,-10.87068185697819,3.4529433404678214
564.5645645645645,182.61899555323046,1,1.0,8.218549842866903,-12.443457547354777,3.801351528088145
565.1651651651651,172.66413776843095,1,1.0,5.419614344529776,-9.314324228974254,3.290938893634431
565.7657657657658,200.80285232967347,2,2.0,4.074009561972067,-8.911563151185684,3.45357203027829
566.3663663663664,187.7974576711324,1,1.0,3.801360395247878,-9.511516746864395,3.5190441495884226
566.966966966967,176.14400984613562,1,1.0,1.0658809450589604,-11.27888143595086,3.510002476421179
567.5675675675675,174.99383129111965,1,1.0,5.766782632148461,-10.322404264545739,3.4272661744376736
568.1681681681682,156.49452286575857,1,1.0,3.6542176683850074,-10.108714157991624,3.517475443085616
568.7687687687687,187.8350626532423,1,1.0,3.259297231382923,-9.486244674464244,3.551981278412619
569.3693693693695,160.38172727275355,1,1.0,9.817880703465175,-9.401113619878242,3.535310477993764
569.96996996997,155.98933603296513,1,1.0,3.8416308669578054,-10.78961424122572,3.1660714776010686
570.5705705705706,158.06194210691746,1,,1.5540608243350134,-9.961004726518064,3.281129157469471
571.1711711711712,151.63443563854048,1,,2.0195113750022773,-9.574855193814416,3.5515216037461013
571.7717717717718,145.2016437704667,1,,4.984774731865964,-8.567025785890618,3.4659904997017557
572.3723723723724,131.32118017798695,1,1.0,2.7311612759111354,-9.310632741470052,2.986866649511433
572.9729729729729,140.3337275281448,1,1.0,-0.5541107157365786,-9.219953650577667,3.305999724802419
573.5735735735736,150.96683206534,1,1.0,3.9798227471815437,-9.920635619853002,2.8142139175769834
574.1741741741741,142.26629544045892,1,1.0,0.6250983582181258,-8.591036585213493,3.1932934886603985
574.7747747747748,141.5501209718838,1,1.0,5.529112866596977,-9.590348459283362,3.537402080335182
575.3753753753754,117.45477904882762,1,1.0,3.764860439652166,-10.8613969514961,2.942109249454514
575.975975975976,109.76318228460676,1,1.0,0.5334907516016721,-8.598719087235548,2.9385615753324354
576.5765765765766,115.63762808236747,1,1.0,3.814667728728702,-9.307547749170277,3.231872145248182
577.1771771771771,114.83265682734854,1,1.0,1.2139836585944472,-10.453438423540208,2.7440498495120638
577.7777777777778,122.7399102059702,1,1.0,2.610601687322502,-10.496411384686562,2.8995094240000006
578.3783783783783,92.53705844352493,0,0.0,1.7024525905218293,-9.72844648891424,3.1187076117425265
578.9789789789791,122.5599493430251,1,1.0,-1.1306360093458696,-9.571519175229048,2.845832216915233
579.5795795795796,103.62356539729312,1,1.0,-0.8947675327126503,-9.848670429028667,2.898678818284315
580.1801801801802,99.00748183328179,1,,2.2836797996255815,-9.747487751657722,3.06780920088336
580.7807807807808,91.35795953121279,0,,-0.6131885976127032,-8.373245756588418,2.9762987267088303
581.3813813813814,83.2594929741243,0,,-0.9171464664021806,-9.017637381074916,2.918291250075748
581.981981981982,106.4911705356115,1,1.0,-2.185115238898368,-9.91609051220004,2.769964194024485
582.5825825825825,97.56216868895905,1,1.0,0.40850510472024193,-9.184526484664625,2.8845873857051383
583.1831831831832,82.61260818099008,0,0.0,3.5237379401707,-11.179034298851374,2.758542995216315
583.7837837837837,81.35380364823405,0,0.0,-2.897786091481192,-9.770815772096146,2.847495306140535
584.3843843843844,89.8436059732181,0,0.0,-0.8744728222031823,-8.383224478066492,2.6291251511121665
584.984984984985,108.8882968087232,1,1.0,1.7425611315393192,-10.435916544060289,2.6645102930168507
585.5855855855856,88.69381782012705,0,0.0,-1.3989014883281172,-11.092392203800696,2.4754826674023174
586.1861861861862,75.440235285846,0,0.0,-0.4913780829567076,-10.92527834156146,2.6388629002340265
586.7867867867868,87.28175318855718,0,0.0,-3.6761697535990026,-11.39279272076551,2.45599696150931
587.3873873873874,86.36042206380405,0,0.0,-0.8487814352520888,-11.11942613254729,2.3676655343707194
587.9879879879879,61.543682707421254,0,0.0,-2.232442910206243,-10.7382061896509,2.614432189698592
588.5885885885887,87.46648788593902,0,0.0,-0.03819291480155251,-11.80782307564675,2.577422968645461
589.1891891891892,85.26468976250337,0,0.0,0.2148868884519013,-10.422714318657881,2.6635772079552638
589.7897897897898,94.16427781403954,1,1.0,2.870281921084959,-9.573644997368836,2.392859669447631
590.3903903903904,105.37957438158733,1,1.0,-1.2972611120874629,-11.422774844548963,2.532735034809162
590.990990990991,97.89930632682912,1,1.0,-1.9513330262861444,-9.03633202254994,2.5332835102294924
591.5915915915916,83.74067331895188,0,0.0,-2.3592655714784327,-10.08691550437481,2.4840406280731924
592.1921921921921,75.20908994485362,0,0.0,-3.598179849573741,-9.61070635883782,2.2018818365749437
592.7927927927929,111.89845627091321,1,1.0,-2.357391551618343,-11.344181659253595,2.368779310741458
593.3933933933934,86.6903272437212,0,0.0,-3.7663672812813562,-9.878355718880531,2.383598550707653
593.9939939939941,86.21077548271884,0,0.0,-2.9785353930917107,-11.872815003543062,2.28404240236447
594.5945945945946,85.84113441236232,0,0.0,-0.8188372874151129,-9.940092481203353,1.8371222417523119
595.1951951951952,88.10943834078336,0,0.0,-5.604369148900865,-10.70941041705613,2.2583041185419033
595.7957957957958,84.76446832425958,0,0.0,-1.4474497731907894,-10.380351152246318,2.640480688759313
596.3963963963964,80.58241932387303,0,0.0,-1.227565478522687,-12.162984150165403,2.097717293799982
596.996996996997,80.99134764732109,0,0.0,-4.231181901609598,-11.937672605424044,1.9958452884858546
597.5975975975975,86.3019153702316,0,0.0,-8.37065912575289,-10.502005073527553,2.1878533899784336
598.1981981981983,81.39224484838633,0,0.0,-5.473147809922679,-12.105620174136416,2.1473722163426694
598.7987987987988,79.92177047927436,0,0.0,-1.7927141141075817,-10.753503922073186,2.2951489474366857
599.3993993993994,88.36435306322034,0,0.0,-4.5602784560349905,-12.644675826265374,1.7767285854959152
600.0,85.02582097163426,0,0.0,-6.639620615967356,-10.49157174948894,2.1462760505149996
600.6006006006006,102.91665605597197,1,1.0,-5.775669506536387,-12.635847512961055,2.1463866289279814
601.2012012012012,61.69386018796894,0,0.0,-3.208607867770332,-10.915962730386543,2.0281726069652897
601.8018018018017,99.47150402389273,1,1.0,-3.9187288907097573,-10.908920163053393,2.1526340378336895
602.4024024024025,101.39679351890194,1,1.0,-5.611023341650124,-12.29895081384417,2.3190751743558216
603.003003003003,68.60899563393369,0,0.0,-5.986381308021651,-11.089109096507537,2.315923784062605
603.6036036036037,86.35148773275357,0,0.0,-6.154427618438742,-11.480967927031006,1.9411212851366282
604.2042042042042,86.52922666226972,0,0.0,-7.3325113453411594,-12.351833312534454,2.362006118230957
604.8048048048048,76.66512969167917,0,0.0,-2.3723154539373397,-12.894422819447541,2.213268472740699
605.4054054054054,83.49180098867973,0,0.0,-6.3616752644054175,-13.92265438800317,2.268992593029628
606.006006006006,80.72904623895334,0,0.0,-3.3952719057592082,-11.685811357651005,2.2972461071832164
606.6066066066066,109.95970112217674,1,1.0,-2.8980941409497794,-13.676957097035736,2.280721893737064
607.2072072072071,102.43579895346332,1,1.0,-4.053820025541851,-12.094751124099506,2.5772481137086287
607.8078078078079,106.47911035753468,1,1.0,-7.021971963916732,-12.532720282195067,2.3502689811655286
608.4084084084084,101.71027468120924,1,1.0,-5.458130330402353,-11.670529249982904,2.1711766408302355
609.009009009009,83.98162469202742,0,0.0,-6.419406325337358,-12.73332797943994,2.3444180245808095
609.6096096096096,90.85747809127776,0,0.0,-8.282404694061599,-12.843538302997183,2.486863408803902
610.2102102102102,101.8824757298867,1,1.0,-5.9288254143634145,-11.86621232869226,2.724927740222057
610.8108108108108,85.71276853793282,0,0.0,-9.036719654160137,-12.348188709899096,2.6276213979553114
611.4114114114113,106.07255431932886,1,1.0,-4.402926478685076,-12.45341220220212,2.3647679577245158
612.0120120120121,97.6151561459822,1,1.0,-7.805710182005783,-12.38776604592126,3.0597379434632885
612.6126126126126,97.41762316133548,1,1.0,-6.570887871346649,-14.481201451747562,2.6434298865987103
613.2132132132133,109.49883378795661,1,1.0,-6.50190047311911,-12.278552539520796,2.8732752818348777
613.8138138138138,108.13576869673656,1,1.0,-7.680088865582648,-12.513686319695282,2.6155215355198242
614.4144144144144,101.47248400387603,1,1.0,-6.081223975443612,-14.234739770429828,2.7801460748538056
615.015015015015,118.15423996126438,1,1.0,-8.29527785767888,-13.555111736230792,2.868917788796436
615.6156156156156,97.32360800830685,1,1.0,-5.692257627237984,-13.444371552268665,2.972150498486612
616.2162162162163,115.96612504735708,1,1.0,-10.214712436340127,-13.634637553865264,2.967407845231019
616.8168168168168,117.5142374634403,1,1.0,-7.356410469297524,-13.262385766701199,2.9577289312508577
617.4174174174175,110.37278271221727,1,1.0,-3.816240463256177,-12.261997167743242,2.747557816412521
618.018018018018,118.72770317830901,1,1.0,-9.778198864444297,-12.709713323894725,2.7234394414872765
618.6186186186186,105.07086167284798,1,1.0,-9.214969530443794,-15.202797707977174,2.9314490728815024
619.2192192192192,129.05959956234895,1,1.0,-6.912109643073966,-13.368573668062712,3.078615124469728
619.8198198198198,120.33332402510065,1,1.0,-7.659706728125261,-12.762726330405005,2.874427918665028
620.4204204204204,119.44751182584314,1,1.0,-7.395051116830927,-13.806801985024729,3.158907208869383
621.0210210210209,137.78997848448543,1,1.0,-7.193871088854619,-13.205499669035014,3.2632127355503457
621.6216216216217,123.01732762430171,1,1.0,-6.977226452446491,-12.387981692923269,2.8161552004114876
622.2222222222222,118.87531850876091,1,1.0,-6.100180808707105,-13.48120067318495,2.8586762892177484
622.8228228228229,120.43316572907268,1,1.0,-7.571338460270536,-14.361129180756107,3.024535140772922
623.4234234234234,145.24097623546783,1,1.0,-8.943367719122099,-13.671729638454725,3.1405887225714455
624.024024024024,129.70084220147407,1,1.0,-7.184060233351044,-14.679146562284322,3.000512781677338
624.6246246246246,163.52048457533718,1,1.0,-4.796274877999125,-14.90816661703231,3.4021283286817363
625.2252252252252,128.7634249850694,1,1.0,-8.9266105950868,-15.392321048869835,3.2426620492896734
625.8258258258259,170.2991159901377,1,1.0,-10.674176725426026,-13.587115273993003,3.191795917896469
626.4264264264264,159.3363274967816,1,,-6.573199927733554,-16.079346440037565,2.9226770626782357
627.0270270270271,160.28768228799697,1,,-9.08883241872224,-13.839689045648882,2.9725405814464736
627.6276276276276,159.9677823065484,1,,-13.252581280154477,-14.984063912490672,3.3176403898640032
628.2282282282283,173.69954734218487,1,1.0,-7.270031863248597,-16.995820045455734,2.86054193695601
628.8288288288288,173.74674843726692,1,1.0,-10.09162327118139,-15.342147166385308,3.515096513299525
629.4294294294294,189.68843157721264,1,1.0,-9.256581579068019,-17.923784385586938,3.3063294081807633
630.03003003003,184.44018156522642,1,1.0,-8.464556744190302,-15.312872077624231,4.011850833253577
630.6306306306307,189.545405626299,1,1.0,-8.798972615686521,-15.1684134895166,3.849966219025117
631.2312312312313,189.24360447259122,1,1.0,-7.810973054523503,-16.761890229620366,3.3771203133995495
631.8318318318318,197.23038781540174,1,1.0,-10.149202313039956,-16.162481965968734,3.4170440863601645
632.4324324324325,205.86975642779862,2,2.0,-8.298817115476002,-14.448955269804348,3.6622011342413074
633.033033033033,190.74182562032522,1,1.0,-9.889365612502582,-17.026511577319095,3.828362478036773
633.6336336336336,199.46053574503915,1,1.0,-7.936337456929646,-17.697875141634427,3.184632855886769
634.2342342342342,225.50743180959822,2,2.0,-8.225350499802472,-15.276038642693686,3.1793396907884035
634.8348348348349,224.93500640296588,2,2.0,-11.367529142360743,-14.914362367154297,3.436447174833858
635.4354354354355,226.54216883643895,2,2.0,-7.36369139298884,-16.992995552034643,3.701502082872926
636.036036036036,233.71036704136034,2,2.0,-10.645022476367831,-16.10544506186941,3.7082886478136645
636.6366366366367,242.1179660404075,2,2.0,-7.992854543085647,-15.896105240678368,3.8466843848915047
637.2372372372372,238.3160080363871,2,2.0,-8.908703239958102,-18.101175539372303,3.416461433386148
637.8378378378379,240.94019658348734,2,2.0,-5.999650056764827,-17.965525221516607,3.216695585819009
638.4384384384384,255.61207473476338,2,2.0,-10.154119440084514,-16.371271651867904,3.87490109734455
639.039039039039,248.70337958729988,2,2.0,-10.43542042094882,-16.039438072530658,3.5608813037166227
639.6396396396397,267.2885143032333,2,2.0,-9.803653511373033,-17.284237732374738,3.3458916187410908
640.2402402402403,250.76674419929563,2,2.0,-10.39762834497196,-18.84993983323443,3.8015148542097483
640.8408408408409,282.52091240873733,2,2.0,-8.216265417476404,-16.106392437969912,3.9538923968165154
641.4414414414414,281.22502318749827,2,,-13.07207585843735,-18.748054186232192,3.7934412023663873
642.0420420420421,283.14507357971166,2,,-11.968548956306178,-18.676132915484313,3.7487165255634856
642.6426426426426,294.29707182507605,2,,-12.01694263430599,-18.1228316465482,3.830683538100547
643.2432432432432,304.7941929117343,2,2.0,-7.999296679832833,-17.035426260036026,3.810543439406769
643.8438438438438,301.72131441570804,2,2.0,-6.495681855965876,-17.860251070629072,3.636986835145117
644.4444444444445,276.3617399123523,2,2.0,-10.14122476792567,-18.42420535838578,3.7854266936615293
645.0450450450451,284.9090610022007,2,2.0,-10.283807889438279,-18.500809831559483,4.054213750163702
645.6456456456456,294.1203029084906,2,2.0,-9.81831806412673,-19.045775104490115,4.035714864082864
646.2462462462463,303.0113424270769,2,2.0,-7.645343082626795,-18.656485769824798,4.0262370436102035
646.8468468468468,310.0174576122006,3,3.0,-11.83290218154392,-21.869645141428087,3.8146639616520313
647.4474474474475,299.37387177620553,2,2.0,-9.50897274101963,-19.76225671913922,3.9982823750168643
648.048048048048,309.98231623658575,3,3.0,-8.041248510992189,-19.349976070676092,3.619878262162769
648.6486486486486,301.7313738456663,2,2.0,-8.993806530790263,-20.868025502788324,4.111511939709716
649.2492492492493,304.02359090884596,2,2.0,-9.61960060151239,-19.45644629161802,4.3819287286198145
649.8498498498499,296.6060392599024,2,2.0,-7.997858368009615,-20.173023898908752,3.821484775029436
