dalga_boyu_nm,orijinal_intensite,bozuk_2bit_deger,bozuk_hatali,gunes_acisi,sicaklik_c,mesafe_m
650.4504504504505,301.6533493938559,2,2.0,-15.406019565027034,-18.338865023943463,4.019091321629523
651.051051051051,297.2613923087732,2,2.0,-8.641826488949933,-18.647094114047412,4.22187373034764
651.6516516516517,300.5934984219452,2,2.0,-11.302168444586862,-20.81165769723632,4.426204523166687
652.2522522522522,320.1475100507748,3,3.0,-13.650140764528466,-20.622373405089743,4.105381055045003
652.8528528528528,299.0657591334324,2,2.0,-8.959745809820598,-20.671092214440474,4.075770529043837
653.4534534534534,333.52840016079296,3,3.0,-7.226528368153317,-21.174318595365484,3.8394335091820384
654.0540540540541,310.4865501381759,3,3.0,-10.238855677442642,-20.653034260726965,4.272704541619792
654.6546546546547,305.4636110272189,2,2.0,-8.04674187468489,-21.731607252570605,4.679030464043723
655.2552552552552,292.81703534666707,2,2.0,-6.714886358843607,-22.229052450362524,4.344483195507515
655.8558558558559,305.9241474317208,2,2.0,-7.294985974357759,-20.60066401988429,4.302748223886207
656.4564564564564,290.4328657886467,2,2.0,-6.628678509107674,-20.718590215844028,4.389607648792201
657.0570570570571,294.43898876637246,2,2.0,-8.406566592769526,-22.27696680586139,4.3407530021480305
657.6576576576576,315.62542500765653,3,3.0,-9.72059032847819,-20.70159384711289,4.1979402116627424
658.2582582582583,285.6610946335537,2,2.0,-13.054448051736511,-22.352572556807008,4.542560655360592
658.8588588588589,294.5190267377551,2,2.0,-10.320123844533407,-21.591602829996937,4.440206920645568
659.4594594594595,272.2232379166813,2,2.0,-11.490399008643031,-21.14790540206458,4.415514041487551
660.0600600600601,274.9750019686448,2,,-5.436352795215474,-22.125031894079378,4.23364028456658
660.6606606606606,288.96134648813864,2,,-10.102768745081645,-21.75951741107444,4.705921010845738
661.2612612612613,260.78829089218755,2,,-9.475773952045735,-22.853176603530088,4.594448274387883
661.8618618618618,280.8809260960901,2,,-8.588827954111615,-22.6553324409666,4.366992775417167
662.4624624624626,265.44396203143793,2,2.0,-9.572638851150487,-22.786455125168832,4.693790617683468
663.063063063063,248.2808306338793,2,3.0,-6.236217861915765,-23.44849555537806,4.409538259220286
663.6636636636637,255.71497429656338,2,2.0,-10.836527352420246,-22.999585367855484,4.368055193397941
664.2642642642643,254.5651298981398,2,2.0,-9.165356280062944,-24.49187685205656,4.387694047494124
664.8648648648649,246.48617391937663,2,2.0,-11.00129024900322,-23.554393943209924,4.200373702582314
665.4654654654655,219.9901021540305,2,2.0,-12.116608824567818,-23.467612642292753,4.663621263763678
666.066066066066,223.8564194326818,2,2.0,-10.65875511970641,-23.557910256503735,4.217580508150021
666.6666666666667,224.11391633559364,2,2.0,-9.466383714585149,-23.661698879127457,4.352387445100162
667.2672672672672,221.34591034923162,2,2.0,-10.206449496218934,-23.5998953911235,4.196994098679674
667.8678678678679,223.85110087373616,2,2.0,-10.686665436652826,-23.17605960016612,4.608700763475259
668.4684684684685,215.04083625287518,2,2.0,-12.066882157486058,-22.89777556889516,4.609419895394913
669.0690690690691,195.60657436984212,1,1.0,-9.371329334144459,-24.53825251276213,4.587479106389059
669.6696696696697,208.54545461518643,2,2.0,-12.163879044616465,-25.207267517067184,4.457401061022951
670.2702702702702,206.72964484502157,2,2.0,-7.582097630528252,-25.16105689468302,4.444330823761376
670.8708708708709,202.20749583924174,2,2.0,-8.883554533108178,-24.720509481760267,4.784274100536257
671.4714714714714,203.51638289358254,2,0.0,-11.908216865911236,-24.698852129360453,4.593672750296135
672.0720720720722,197.26670041797584,1,0.0,-9.554669384339837,-25.229863323048214,4.779197163055019
672.6726726726727,189.8639016894796,1,1.0,-10.38216118927052,-25.86821469104067,4.55077639621682
673.2732732732733,181.04566254380978,1,1.0,-8.179558599953525,-25.139726190800786,4.775696530073165
673.8738738738739,161.7475050206002,1,1.0,-6.075530437399699,-24.61294500277411,5.011553612851252
674.4744744744745,179.40077641885944,1,1.0,-12.443766875183103,-24.30934981332863,4.879300349237146
675.0750750750751,174.06890925145524,1,1.0,-8.398829774319365,-25.571033978984364,4.690507775088628
675.6756756756756,171.7366924139609,1,1.0,-8.883079463779312,-25.535047101674568,4.835106875960712
676.2762762762763,153.424442862771,1,1.0,-7.152540216564419,-26.156375491005317,4.74596283347352
676.8768768768768,152.69454952203427,1,1.0,-7.999710840417471,-25.36791677439599,4.805852006940397
677.4774774774775,171.49133747733254,1,1.0,-9.85940645246363,-26.2908622805066,4.749084270258796
678.0780780780781,158.15919201758516,1,,-8.921422111264075,-24.97440073059996,4.7910194754114315
678.6786786786787,163.10309658804383,1,,-9.801698017538456,-27.43761215958804,4.875733886757321
679.2792792792793,154.44069157601322,1,,-5.9824526178999875,-26.114698200151352,4.643820000244898
679.8798798798798,152.4577622395749,1,1.0,-8.015155689983185,-25.556373436226647,4.648239506502339
680.4804804804805,159.67580337117215,1,1.0,-4.177204242686529,-25.775131690016458,4.582376506366045
681.081081081081,143.3917957216225,1,1.0,-8.021211496446439,-23.366475098654977,4.54844598331701
681.6816816816818,147.895378847325,1,1.0,-9.235508437575472,-25.809292511103873,4.633203545729852
682.2822822822823,140.8118779185021,1,1.0,-10.763432716088909,-27.261756365360064,4.916456432102201
682.8828828828829,139.7043322930943,1,1.0,-11.258099573692036,-26.450785105532898,4.7136535373500745
683.4834834834835,139.68194958614077,1,1.0,-10.734418990801695,-28.22818069285338,5.002323625520343
684.0840840840841,143.82448453344387,1,1.0,-6.944734668674564,-26.628126733694096,4.9136750994589615
684.6846846846847,135.74554267263093,1,1.0,-6.372896220226185,-27.47513966505689,4.519904414123518
685.2852852852852,152.11614143007426,1,1.0,-10.462606903252567,-25.820198993308495,5.051213959112346
685.885885885886,129.7289826545459,1,1.0,-5.418552604991949,-27.37756944622742,5.088732246563858
686.4864864864865,136.00901817703104,1,1.0,-8.081683195227257,-27.036154605570704,4.733893181876088
687.0870870870871,132.76463947765734,1,1.0,-6.7274387328960366,-27.64521120908037,5.022536206722347
687.6876876876877,150.99289465160516,1,,-3.7005827112616476,-25.359957571090952,4.772768894778839
688.2882882882883,137.92229842117325,1,,-5.033883890383477,-27.508084014803284,4.96891122873678
688.8888888888889,145.77694543506757,1,,-7.265705571022632,-25.44117937225128,4.701523577645631
689.4894894894894,120.16855147186521,1,,-8.410657590837358,-26.545328912722756,4.600585119580228
690.0900900900901,137.32017264092505,1,1.0,-10.83008388957795,-26.961993731548798,4.8871627428979405
690.6906906906906,143.22748333907205,1,1.0,-7.861494782166283,-27.158729237662016,4.943236379705513
691.2912912912914,134.8878319430545,1,1.0,-6.740742872837242,-27.215875958400417,4.892438056985374
691.8918918918919,144.50244458849252,1,1.0,-8.186699037606253,-29.618352645088766,4.738895194132119
692.4924924924925,128.5029671180275,1,1.0,-6.367279040945979,-28.049353388973632,4.899183954994875
693.0930930930931,147.6400449263734,1,1.0,-5.842058255015194,-27.003872447679722,5.036220022985964
693.6936936936937,156.44594701257574,1,1.0,-6.335047001308728,-27.975246090890945,4.976314330326291
694.2942942942943,129.77604668871493,1,1.0,-7.073493686888011,-29.407603073343896,5.024459304237156
694.8948948948948,128.93157002002897,1,1.0,-5.322917563997912,-28.12961579131553,4.8563362803802566
695.4954954954956,147.93515741711352,1,1.0,-4.661673366955422,-26.446625898607127,5.226836972726732
696.0960960960961,149.2423988233382,1,1.0,-7.610274490746881,-26.976070100453367,4.759126448803483
696.6966966966967,128.29241805386096,1,1.0,-2.490131749492251,-28.355895124616854,5.093474392646713
697.2972972972973,129.42103321388566,1,1.0,-5.390296097225712,-27.412058812599668,5.233675117206037
697.8978978978979,130.93328373339054,1,1.0,-5.035151763436455,-28.79830874423027,5.094546312036987
698.4984984984985,120.46023946311213,1,1.0,-3.534765949996042,-30.20263279873357,4.9586607773982
699.099099099099,124.89650485560531,1,1.0,-4.36172374407811,-29.48884194706301,4.894040205967651
699.6996996996997,124.24407782199174,1,1.0,-2.7974662388775844,-27.065746814351105,5.207184153636393
700.3003003003003,126.83390657157183,1,1.0,-4.003701887990957,-28.965522997849284,4.7153716383748066
700.900900900901,134.4153574792987,1,1.0,-5.675667866850109,-28.996432986153145,4.805674763224318
701.5015015015015,137.37883473170373,1,1.0,-3.5992661838153133,-29.113021317372944,4.919654069712822
702.1021021021021,150.8407975517429,1,1.0,-6.4798480669183665,-26.967786154513032,5.245895444989607
702.7027027027027,125.67668658582959,1,1.0,-3.8440460977794224,-27.303299666133615,5.0732504258222235
703.3033033033033,145.85415723489075,1,1.0,-3.9950479778010215,-26.766401327750536,4.802353181527321
703.9039039039039,134.24920334865482,1,1.0,-4.210902072777813,-29.198728045020204,4.932299575037458
704.5045045045044,136.3014833356662,1,1.0,-3.9164869148798735,-28.797129289391787,4.869628760964241
705.1051051051052,143.98186884582665,1,1.0,-7.286522039204359,-30.66102854387244,4.848401522024396
705.7057057057057,126.47642289966072,1,1.0,-4.482359745394625,-27.71763688778378,5.183737009828669
706.3063063063064,142.03225111131292,1,1.0,-3.0599854903455364,-30.411081347041012,4.710944310498098
706.9069069069069,140.41408614580658,1,1.0,-2.785412760114456,-29.073794165780996,5.304117243616693
707.5075075075075,144.25497578195893,1,1.0,-5.018616525986497,-30.433670163741304,5.1448097054580275
708.1081081081081,142.84535281030603,1,1.0,-0.28868732255410867,-29.96955509570035,5.1938736398973715
708.7087087087087,165.17521273678938,1,1.0,-4.407991184145222,-30.260787046392885,4.879386093303244
709.3093093093094,134.96195204968376,1,1.0,-0.5909730078958617,-30.07274515802434,4.937994025144659
709.9099099099099,136.79858136461152,1,1.0,-1.528457809886397,-30.043840276150092,4.677095817915593
710.5105105105106,136.70206623667187,1,1.0,-3.52697929799439,-30.091330132212562,4.854273928673784
711.1111111111111,138.26319520889513,1,1.0,1.4656940750172631,-28.74656121137458,5.053154228565255
711.7117117117117,138.39219426187265,1,1.0,-4.32133521048922,-30.72007589553377,5.208589765743393
712.3123123123123,157.6721267471837,1,1.0,0.056376190722246644,-29.42846825993352,4.722637178900189
712.9129129129129,161.07503493242132,1,1.0,0.37261907948218465,-28.463320376715625,4.865396710746297
713.5135135135135,142.32716064885443,1,1.0,-2.8151482330169015,-30.225213887217155,4.902405872796555
714.1141141141142,140.95686910968837,1,1.0,1.4669055517901097,-30.45913769513496,4.64741467700702
714.7147147147148,155.3262025416043,1,1.0,-1.6609964525375633,-29.999403378795172,5.038488690619689
715.3153153153153,146.51196416861734,1,1.0,-0.4251618966243561,-28.615267785450452,4.768807190462608
715.9159159159159,159.88091476553677,1,1.0,-0.32232483040656135,-29.625449762021706,4.867654279473044
716.5165165165165,157.19820384445208,1,1.0,-0.9507852771650531,-30.37378235894128,4.809210858291749
717.1171171171171,141.73356215343438,1,1.0,1.1014631714584544,-29.380144715769102,4.734343339304518
717.7177177177177,174.19733424960597,1,1.0,1.230045782380862,-30.98620605617115,4.883154933645266
718.3183183183183,178.62606262222846,1,1.0,-3.6895730489083385,-29.220883024469035,4.833538168460344
718.918918918919,156.6024389140016,1,1.0,2.5817882756473223,-29.510397044887,4.794128627762022
719.5195195195196,161.0384890969941,1,1.0,-3.1850715091934534,-30.242005178316987,4.71439269279622
720.1201201201201,170.08532324246318,1,1.0,2.3729907388589293,-30.786402993273082,4.915320206056926
720.7207207207207,173.01192983318464,1,1.0,2.7304690083615846,-30.8465445826745,5.173215193859749
721.3213213213213,178.82621261620702,1,1.0,-1.534545871499517,-29.43551686144099,4.861292662710313
721.9219219219219,195.05171993045343,1,1.0,-0.002752220796732874,-28.75024664779337,5.023110159570735
722.5225225225225,176.02692696923253,1,2.0,-1.2198892873877787,-30.62384885779336,4.536162095657807
723.1231231231232,172.79978476495273,1,1.0,0.735469182439122,-29.53388821840931,4.835828257860208
723.7237237237238,170.11680736999304,1,1.0,0.7241744923171743,-32.08345469522437,4.574622204585349
724.3243243243244,179.869464290442,1,1.0,3.075629647297654,-30.58361644832469,4.488282096383149
724.9249249249249,190.25775792728632,1,1.0,4.314118336779022,-30.031046571156875,4.625116257240118
725.5255255255255,212.08563193644957,2,3.0,4.663180458352549,-30.909077698984774,5.0004470560413035
726.1261261261261,192.65423758960026,1,1.0,0.926901452748673,-30.93372511749348,4.94090117112197
726.7267267267267,203.89551011087937,2,2.0,1.8133240068820324,-30.661240921088694,4.78808492592983
727.3273273273273,205.45453937972368,2,2.0,-0.9534799435724026,-29.69593001394632,4.421286021463682
727.927927927928,221.59370161240403,2,2.0,0.9843762476563744,-30.16853273878784,4.676669368470204
728.5285285285286,239.19506280562874,2,2.0,4.7096236119847905,-32.2109366270533,4.764123138418182
729.1291291291292,212.95217409751115,2,2.0,6.195966712589285,-32.08332925962061,4.726507373742664
729.7297297297297,217.8139899870864,2,1.0,0.6820534826040183,-30.55784163235984,4.310018857752557
730.3303303303303,237.70221181362987,2,2.0,2.15283495439931,-29.48006269400069,4.487853030353094
730.9309309309309,238.72777747094827,2,2.0,3.4730188928874224,-32.67045451927337,4.640002796196592
731.5315315315315,255.1106339878577,2,2.0,4.275266906871652,-30.40631016184595,4.746742169352728
732.1321321321321,247.29344275388036,2,2.0,2.2858914992850607,-30.41489065415178,4.18668913781345
732.7327327327328,242.7362923837751,2,2.0,4.944406823432396,-28.480803172323153,4.579686905399413
733.3333333333334,257.1629329503973,2,2.0,3.3408169183965835,-30.233099341834947,4.626685965329108
733.933933933934,267.3095324518865,2,2.0,4.45281902811894,-29.442466884485352,4.753731881520935
734.5345345345345,269.41839490658805,2,2.0,5.768529458934534,-29.660022407134303,4.707884304527528
735.1351351351351,271.2876360349314,2,2.0,4.884044647796154,-31.906118869284064,4.671101676961697
735.7357357357357,281.8778154556537,2,2.0,4.194661501418183,-28.980071250113607,4.379646569649795
736.3363363363363,287.87904642745303,2,2.0,5.045433115499696,-29.504065589066055,4.142855464475492
736.936936936937,294.94502582306126,2,2.0,5.286124710922839,-29.18083919268691,4.430441875485049
737.5375375375376,292.4932411700776,2,2.0,4.9219971004670295,-25.730982776717227,4.693752011988793
738.1381381381382,289.14572440843494,2,2.0,5.344558312128728,-31.707918031864928,4.7562678483955185
738.7387387387388,297.0053159109783,2,2.0,9.260530885372352,-27.86417029748539,4.60361754578082
739.3393393393394,312.2173729161226,3,3.0,7.387108422377642,-29.83985909538323,4.531087589019134
739.9399399399399,296.4721563829798,2,2.0,5.877280755909466,-29.227115842428763,4.5046414196994276
740.5405405405405,312.6749870665221,3,3.0,8.066052920770513,-29.520484712505546,4.300767641748667
741.1411411411411,309.2417102141958,3,3.0,6.209330640473137,-29.858237316113858,4.369042557312494
741.7417417417417,317.47241224769647,3,3.0,9.428959089492459,-29.961369704436443,4.711718577390323
742.3423423423424,333.78573168520535,3,3.0,8.028640940607863,-29.018077831098505,4.1720314849563955
742.942942942943,326.5187603916793,3,2.0,7.282297383254027,-30.81933100495773,4.6659271610797255
743.5435435435436,328.45360202176636,3,3.0,8.600770801154855,-28.504677021695016,4.260785555740396
744.1441441441442,317.5324460251283,3,3.0,4.772901841740159,-29.623085035413894,4.572290441541966
744.7447447447447,341.4819120362967,3,3.0,5.871310042435274,-30.287137624042053,4.007648501215077
745.3453453453453,343.09648263514237,3,3.0,5.948051125274251,-29.555809893916177,4.387796096247907
745.9459459459459,360.6187458734171,3,,8.833700460032095,-27.795935778963397,4.10466288856865
746.5465465465466,337.9648551619341,3,,12.225605993797362,-29.534275592249408,3.950164699280423
747.1471471471472,344.9933191783633,3,,13.436778187132415,-28.584918513100657,4.257927403379208
747.7477477477478,346.74977150192404,3,3.0,10.464713723618345,-29.617344942239036,4.39692033602423
748.3483483483484,361.1731313196792,3,0.0,10.405557340256378,-28.070077277322582,4.006647708562496
748.948948948949,345.27191140749386,3,3.0,6.0178245203395875,-28.082705013541336,3.8562491825139364
749.5495495495495,349.52150764242856,3,3.0,8.751470168878942,-26.85843016835487,4.117907903426087
750.1501501501501,352.99491499320675,3,3.0,8.478925646543848,-28.820051500097872,4.098824135682427
750.7507507507507,348.6445416042521,3,3.0,9.031262327518764,-27.911913503798978,4.205821112568003
751.3513513513514,341.85560855300923,3,0.0,10.15591461028502,-28.417223837794175,4.265735521205537
751.951951951952,347.4840142227933,3,3.0,9.768037492523803,-27.152795307695175,4.043408235196846
752.5525525525526,355.18846715431425,3,3.0,6.974398401391307,-29.099538374661,4.405683670402853
753.1531531531532,332.7875639249421,3,3.0,12.650352148914315,-27.566413510279666,4.058540606929767
753.7537537537538,342.68160955208475,3,3.0,9.23132467676208,-28.435513857150337,3.923339781215465
754.3543543543543,332.3570003483342,3,3.0,12.078320232277852,-28.233098549037557,3.649065683987002
754.9549549549549,349.03184924159217,3,3.0,15.971735481704826,-28.003959148959073,3.8974258650977065
755.5555555555555,319.3005775160017,3,3.0,10.209263608808655,-27.768991531123763,3.8610854399773937
756.1561561561562,326.13433736211664,3,3.0,7.212630528742269,-28.061712082246405,4.098657216789448
756.7567567567568,332.4400388348492,3,3.0,11.927071137963594,-27.65376377054538,3.977156716700298
757.3573573573574,341.03494145051235,3,3.0,14.927565149465217,-26.212107798272736,3.6266821602032104
757.957957957958,321.216404602586,3,3.0,16.86959041354376,-26.725292441372034,3.8747370800821943
758.5585585585586,312.61428641711194,3,3.0,10.721720280326561,-26.760883751218387,3.9521588631364595
759.1591591591591,333.0847592748246,3,3.0,14.402807202256746,-28.003666801631866,4.10086353105035
759.7597597597597,295.731356276729,2,2.0,12.708033408810019,-28.35426271150886,3.9500028985006876
760.3603603603603,284.0103944214525,2,2.0,13.656650392032457,-26.425434758085647,3.9017585224811198
760.960960960961,306.05172750136114,2,2.0,19.387764690677514,-26.419234118692103,3.738537757232706
761.5615615615616,292.16800669830735,2,2.0,11.324297234393777,-25.736001513494877,3.780960659368815
762.1621621621622,282.41472284539446,2,2.0,15.069496963175988,-27.724903480279487,3.9298253385540223
762.7627627627628,295.0682728308718,2,2.0,15.729794418586971,-27.261595446167195,3.3898454595632836
763.3633633633634,285.7169585568527,2,2.0,17.198972652917927,-28.581542223932665,3.562842228451347
763.9639639639639,272.88613201659825,2,2.0,15.456950514531766,-27.243442010898693,3.454400179960903
764.5645645645645,260.9423129976486,2,2.0,16.111252527741513,-25.76222922304735,3.6607851899833816
765.1651651651651,277.67510699908667,2,2.0,14.946595328587115,-27.132054511051933,3.8068985710748957
765.7657657657658,270.66016076052165,2,,16.503451848436978,-25.930784057491067,3.417219926515132
766.3663663663664,258.39150214189067,2,,15.514674097221524,-26.666431922371768,3.034177793880089
766.966966966967,273.1065860869637,2,,17.680608959925074,-26.055512079309565,3.4052838070482756
767.5675675675676,239.2417432526512,2,2.0,15.935187538230391,-27.429891362772103,3.645779577844389
768.1681681681682,230.0478866906535,2,2.0,17.666079153493484,-26.098627369528263,3.5458374674564075
768.7687687687687,233.81466568403064,2,2.0,17.091340625264255,-29.07563118084291,3.4990473768111694
769.3693693693693,235.7895429807298,2,2.0,19.640462958524214,-26.171087022071266,3.332384308527005
769.96996996997,234.2815664958642,2,2.0,17.524570097268263,-27.513412895723196,3.1074260920906775
770.5705705705706,225.13881376431988,2,2.0,14.320777124601143,-24.574763078456904,3.441019041380122
771.1711711711712,226.8831348126101,2,2.0,20.63064953474108,-24.900253508182573,3.1457126693637916
771.7717717717718,206.77421635123105,2,2.0,16.535776867252846,-25.106994780650354,3.7238804088630726
772.3723723723724,229.77618364891947,2,2.0,17.280604679740353,-23.9477825277769,3.3755399814785463
772.972972972973,210.69319264101546,2,2.0,17.63816208019978,-26.311962953198677,3.119574084221192
773.5735735735735,218.99550042747532,2,2.0,21.82015004200298,-23.509092328397657,3.0875819179742203
774.1741741741741,207.6928496899907,2,2.0,15.042146926661719,-24.21684133814776,3.1653176669256053
774.7747747747748,205.41409029507798,2,2.0,25.831636650836437,-25.2773508451322,3.1099482925816395
775.3753753753754,203.26497366463133,2,2.0,21.911310562119645,-23.796140471811817,3.3550545480143024
775.975975975976,198.90600510708583,1,1.0,20.489135649582632,-25.928238850432123,3.142709418379564
776.5765765765766,197.85900209055248,1,1.0,20.176724583623933,-25.535881252357854,2.9327398411519052
777.1771771771772,201.86706342182123,2,2.0,21.1018597380481,-25.20863309722582,3.4306982895851497
777.7777777777778,187.8244548564129,1,1.0,21.817610027061058,-25.01696951006864,3.035922096281056
778.3783783783784,190.37137064409146,1,1.0,22.310774826397182,-25.43178774732931,3.1531873194199553
778.978978978979,179.94235632427083,1,1.0,22.376886282221065,-23.038693056629036,2.8510440849641623
779.5795795795796,192.93297504900406,1,1.0,21.69051791521015,-24.406502211423916,3.018495941275417
780.1801801801802,169.59066351927086,1,1.0,21.362694702917626,-23.680358256482943,2.981194057048992
780.7807807807808,192.31406980554016,1,1.0,21.70116602370076,-24.487791893617672,2.5140596515822873
781.3813813813814,171.9767284506887,1,1.0,21.860553389818712,-25.62200128178449,3.2679825929087984
781.981981981982,156.26374716053098,1,1.0,24.764874058700606,-23.414696589711095,3.0959175420630025
782.5825825825826,170.16102773626662,1,1.0,23.931708009655658,-25.479781859562106,2.73113609942215
783.1831831831832,160.48880358423693,1,1.0,17.11136500059664,-23.51836938403139,2.562835583145098
783.7837837837837,174.23135099640885,1,1.0,24.551768740185533,-24.6997129862534,2.8254465069160886
784.3843843843844,157.92582969733778,1,1.0,23.877531902833766,-21.225257437610633,2.745851096018642
784.984984984985,158.7141779018625,1,1.0,23.698991921965867,-22.18179789171398,2.772157877605408
785.5855855855856,143.09653208455512,1,1.0,23.207970221264752,-22.867544575400245,2.711789705151538
786.1861861861862,156.3719814105629,1,1.0,26.482068197253664,-21.589258983085845,2.747112620096457
786.7867867867868,135.6417557720175,1,1.0,26.377959405339556,-23.578497513550403,2.9076582741134436
787.3873873873874,143.10469986733125,1,1.0,23.186433110927805,-22.06748572545081,2.704095465428848
787.987987987988,165.68408179627676,1,1.0,25.795783367037213,-22.289525110950212,2.352768860345524
788.5885885885886,165.14262449285877,1,1.0,23.288054181470457,-22.103292021583147,2.807387584016422
789.1891891891892,160.80793648039415,1,1.0,22.722008813259208,-20.97256058626897,2.8351253736632067
789.7897897897898,146.21209028880324,1,1.0,24.477866935965675,-21.389668759045296,3.109496130265066
790.3903903903904,154.78883046471265,1,,27.70631343067878,-21.710348189423033,2.2264256587938944
790.990990990991,154.66561752201258,1,,28.138160637647083,-23.530553969986688,2.4717003984048147
791.5915915915916,142.60147159901788,1,,27.50861450375211,-22.712010727798166,1.978666125869079
792.1921921921922,168.74669515101567,1,1.0,28.18330749916772,-21.750694055246672,2.4776424044112173
792.7927927927929,162.05456371708718,1,1.0,28.016273990933822,-21.41037584386273,2.229266554653866
793.3933933933934,150.67685790615258,1,1.0,25.9518750257627,-22.509477104400464,2.695459650461714
793.993993993994,152.7951212211834,1,1.0,28.34971348756857,-18.842903626224555,2.127683714979166
794.5945945945946,154.28111120483518,1,,29.337817083103655,-19.613294659037162,1.916581165833077
795.1951951951952,131.47944133565352,1,,29.496799845092465,-20.402500058129213,2.131953445606706
795.7957957957958,149.15041297316773,1,,30.617342662054,-20.807352222826875,1.8028769266364373
796.3963963963964,144.55120412552054,1,1.0,29.907491987253405,-20.966229615725187,2.3199450384528406
796.996996996997,141.12490758485188,1,1.0,29.44520877831832,-21.580451360467066,1.7284440988056577
797.5975975975977,148.11926498570588,1,1.0,31.134090661057783,-20.42546518511482,2.1188751942727864
798.1981981981982,168.71344406135825,1,1.0,29.19226529012317,-20.119526386644434,1.6693342102781163
798.7987987987988,156.96666757002407,1,1.0,27.733105983994882,-21.493313029375404,1.9925423534460776
799.3993993993994,144.68179748816794,1,1.0,29.422288739469735,-19.791609761142524,2.3569778478386
800.0,155.96692417262523,1,1.0,28.51019471038709,-20.155259048824753,2.07212957828716
